User_ID,Resturant_ID,Rating,Timestamp
12,308579,,879540748
12,910,3,874791025
12,18216901,,874835091
12,301114,,878183381
12,4249,5,878971773
12,18222559,3,881108684
12,303204,,891903862
12,8881,4,888954412
12,310435,,879361873
12,309051,4,877635573
12,1258,4,879876194
12,2308,,875296291
12,195,2,885557505
12,307940,,874781198
13,2299,4,879373848
13,5997,,879375537
13,6030,4,881961214
13,307362,,879857765
13,307361,,883709863
13,3105,5,891383835
13,9960,4,877531942
13,18014114,3,888905170
13,3894,,880234639
13,306479,,886397722
13,3183,,878090499
13,5451,5,885848672
13,5464,,876860807
13,3182,4,875320714
13,18057826,3,884207492
13,18275791,,881107178
13,18261700,5,884288058
13,18228864,,886987260
13,310792,4,884304936
13,18222587,,891384754
13,309530,4,885844430
13,5462,3,879373460
13,3181,,881375854
13,9912,4,879376641
13,3180,4,891720887
13,4092,,879966895
13,18261683,4,884182806
13,4715,5,878347874
13,481,,886122352
13,302232,2,879524643
13,1044,5,880037702
13,3185,,883815120
14,18292467,3,878089182
14,18390082,3,890687042
14,18466971,,888082216
14,18449652,3,878769629
14,18288623,4,879791710
14,18345506,,888904884
14,18397709,,880245029
14,18294896,3,878092059
14,6678,5,888205300
14,18351471,5,877533771
14,18206818,,880605185
14,5463,4,891352010
14,18345380,1,886434402
14,5450,4,879876734
14,18292465,,879551380
14,18292472,2,884714402
14,18449638,,882139746
14,18449640,4,884538403
14,18492527,2,880605157
14,303637,5,886323090
14,304181,,888954930
14,308183,,883955745
14,313059,4,889502823
14,763,3,883698454
14,7557,3,883452363
14,525,,891449922
14,7561,3,877878184
14,18387105,4,879525876
14,18451576,4,876860807
14,580,,885678247
14,308703,4,877886846
14,60,4,874724988
15,305123,,879456350
15,18265689,,879467295
15,199,5,878870987
15,756,3,891387947
15,309801,,891383204
15,18433907,2,888067405
15,311511,3,881108425
15,308279,,879371261
15,7621,4,876973939
15,306779,4,875537965
15,312980,,885412840
15,18222580,4,875744136
15,2878,3,875636053
15,8902,,886324028
15,18374707,4,883612356
15,678,,875975656
15,3568,,875298353
15,18354969,5,887401701
15,313242,4,886472768
15,309838,3,884183336
15,437,1,892174404
15,18303851,,883601324
15,307500,3,880130193
15,736,2,875542174
15,18294230,,885680138
15,7851,4,881515011
15,2437,3,891347949
15,573,,891353086
15,9706,4,878183481
15,1507,5,884128554
15,302655,,876923913
15,705,5,878955442
16,1395,3,874786392
16,18418273,,891723086
16,2067,4,875801662
16,3492,,892428688
16,576,3,876857977
16,311211,3,888906966
16,311661,2,891385985
16,566,,875216545
16,556,3,886443455
16,18322644,4,882164999
16,17953931,,878542420
16,18396187,4,880036718
16,730,3,892910207
16,18247032,4,882140926
16,570,,879455957
16,760,3,875654637
16,134,,884386343
16,3039,,881105481
16,310816,5,888549622
16,304735,,886272175
16,306,3,888104153
16,312586,,878962392
16,451,4,874724710
16,18254518,4,886323648
16,18419886,3,882922806
16,8987,,891170769
16,18472678,,877399018
16,9879,2,892838559
16,18472675,5,884238860
16,18355127,,884304936
16,18357956,4,887665548
16,9569,4,891383319
17,305269,,879455113
17,18415346,3,879521396
17,4268,,879454628
17,18350143,1,886987605
17,18161723,4,877877775
17,18232097,5,879524921
17,309882,,891446165
17,303215,5,883599249
17,18400744,3,880937882
17,312567,,879467542
17,305,1,877727122
17,18363787,4,882078621
17,305646,,874793035
17,18419649,2,886323068
17,18313109,2,879541148
17,18478723,,891438397
17,18348614,,879875940
17,6953,4,877819599
17,7691,,877531791
17,3252,5,884128458
17,18400732,1,891632142
17,18337757,,882826555
17,9014,2,879484804
17,9453,4,879374686
17,18273614,,876018608
17,6625,,875653271
17,300869,4,882078040
17,18256980,5,882157581
17,2279,,884150257
17,307894,3,875747190
17,6949,3,881961671
17,311962,,875307407
18,9433,,878089716
18,4065,3,890881335
18,5767,3,889502324
18,7681,3,879525876
18,18395106,,879485532
18,5436,5,874775038
18,18370586,5,879966498
18,306847,,875742942
18,4857,2,875744173
18,4088,4,883601089
18,9969,5,879394264
18,307106,4,880308578
18,5909,,891542540
18,2287,2,881368243
18,2288,4,891374868
18,312391,1,875744501
18,302370,,882076587
18,9779,5,879283786
18,307387,,892334609
18,18350499,4,880308755
18,2290,2,878961624
18,18161577,4,875240090
18,6647,,892430369
18,313267,,891352093
18,5455,4,886122952
18,3401,1,878961814
18,18456762,1,884140579
18,4825,,879456199
18,311674,3,891450023
18,6646,,888205855
18,304307,4,889651549
18,18421487,,889124507
19,18277324,,881250949
19,18455950,3,891717742
19,18463988,1,878887116
19,18463995,,880606923
19,18426904,1,886397596
19,18124356,,884182806
19,18420653,,881171488
19,18432553,5,891628467
19,18388132,3,886324817
19,6608,,883603013
19,300883,2,879372434
19,3036,,879781125
19,18342940,5,876042340
19,6144,3,891035994
19,18365861,,888104457
19,304262,3,879485318
19,312345,,879270459
19,306407,2,879539794
19,7777,,874834944
19,3167,2,892079237
19,302555,4,886176814
19,309841,4,892738452
19,3158,,877881320
19,7814,2,874833878
19,7770,4,887736532
19,7789,,879196566
19,302537,5,892430094
19,7790,,883748450
19,18025092,4,875747401
19,7768,,876861185
19,302264,3,877052329
19,300975,,882075827
20,7772,,879539727
20,7834,4,880731963
20,302542,,884238860
20,7774,4,886890835
20,7769,1,878962623
20,7788,,891295330
20,309037,1,874791932
20,18454058,4,891350932
20,312579,,877888877
20,18398753,4,885329322
20,301313,2,884114233
20,301305,3,874791805
20,18124346,5,875333916
20,310664,,884921594
20,6266,5,879741196
20,5060,,879641194
20,312566,5,886519097
20,18368621,,882823437
20,310319,4,886271884
20,302497,2,876535131
20,302528,,890618898
20,305209,5,885853415
20,313046,5,888205088
20,313473,,880037164
20,9817,,879877127
20,18255138,5,880474293
20,309727,5,881107687
20,18204499,,881103977
20,311187,3,881171009
20,301498,,879667584
20,18378033,4,884112673
20,309043,3,882141053
21,308509,4,884920949
21,6242,5,879024232
21,303994,,892738341
21,9002,5,883326620
21,307364,,883698581
21,18265385,4,891550094
21,18424632,,893277702
21,301316,3,879987440
21,18378032,1,890251826
21,18128881,3,884923047
21,18378035,,879546723
21,18435806,2,887249482
21,18471239,,882823954
21,18435819,3,886475558
21,18376475,,888906576
21,18378043,5,884364867
21,18424636,5,879539643
21,18424625,3,878192429
21,18377889,,879540748
21,18435822,3,874791025
21,18429577,,874835091
21,18424642,,878183381
21,18378039,5,878971773
21,18378037,3,881108684
21,311037,,891903862
21,18435816,4,888954412
21,18128868,,879361873
21,18350160,4,877635573
21,18378030,4,879876194
21,18209806,,875296291
21,18153563,2,885557505
21,357,,874781198
22,8453,4,879373848
22,306856,,879375537
22,18332009,4,881961214
22,6875,,879857765
22,2530,,883709863
22,5260,5,891383835
22,3224,4,877531942
22,5293,3,888905170
22,307578,,880234639
22,18445798,,886397722
22,4919,,878090499
22,4921,5,885848672
22,307321,,876860807
22,2616,4,875320714
22,302212,3,884207492
22,3814,,881107178
22,8201,5,884288058
22,306571,,886987260
22,2300,4,884304936
22,3719,,891384754
22,9720,4,885844430
22,3192,3,879373460
22,305781,,881375854
22,18337927,4,879376641
22,2615,4,891720887
22,2893,,879966895
22,18237314,4,884182806
22,2436,5,878347874
22,306572,,886122352
22,2301,2,879524643
22,312542,5,880037702
22,310887,,883815120
23,7256,3,878089182
23,8593,3,890687042
23,311353,,888082216
23,311423,3,878769629
23,7247,4,879791710
23,8396,,888904884
23,308544,,880245029
23,301237,3,878092059
23,300408,5,888205300
23,9657,5,877533771
23,18370535,,880605185
23,307167,4,891352010
23,303264,1,886434402
23,311712,4,879876734
23,9886,,879551380
23,9891,2,884714402
23,9887,,882139746
23,7893,4,884538403
23,18266888,2,880605157
23,7884,5,886323090
23,18377458,,888954930
23,7897,,883955745
23,18391937,4,889502823
23,7888,3,883698454
23,18037834,3,883452363
23,312605,,891449922
23,7876,3,877878184
23,18358157,4,879525876
23,18272344,4,876860807
23,18458308,,885678247
23,4302,4,877886846
23,7886,4,874724988
24,7873,,879456350
24,303625,,879467295
24,310794,5,878870987
24,920,3,891387947
24,18381237,,891383204
24,18371426,2,888067405
24,312173,3,881108425
24,18361752,,879371261
24,9883,4,876973939
24,18355117,4,875537965
24,18355119,,885412840
24,18414496,4,875744136
24,18380379,3,875636053
24,18409218,,886324028
24,18432652,4,883612356
24,18388133,,875975656
24,18423121,,875298353
24,305402,5,887401701
24,18415664,4,886472768
24,18356776,3,884183336
24,18427222,1,892174404
24,9884,,883601324
24,18425767,3,880130193
24,3479,2,875542174
24,18414469,,885680138
24,313419,4,881515011
24,18358162,3,891347949
24,18355111,,891353086
24,18355115,4,878183481
24,18273617,5,884128554
24,18357958,,876923913
24,18331598,5,878955442
25,18419884,3,874786392
25,18362795,,891723086
25,9876,4,875801662
25,18312598,,892428688
25,18454461,3,876857977
25,8959,3,888906966
25,304176,2,891385985
25,8822,,875216545
25,511,3,886443455
25,309166,4,882164999
25,18268708,,878542420
25,18265722,4,880036718
25,18453878,3,892910207
25,309013,4,882140926
25,305077,,879455957
25,5262,3,875654637
25,7375,,884386343
25,18337880,,881105481
25,306978,5,888549622
25,18312478,,886272175
25,3979,3,888104153
25,18336207,,878962392
25,7377,4,874724710
25,307506,4,886323648
25,3125,3,882922806
25,305674,,891170769
25,18391167,,877399018
25,8727,2,892838559
25,3980,5,884238860
25,312183,,884304936
25,311945,4,887665548
25,3126,4,891383319
26,18475269,,879455113
26,303124,3,879521396
26,18034042,,879454628
26,201,1,886987605
26,303575,4,877877775
26,410,5,879524921
26,308107,,891446165
26,4885,5,883599249
26,18273627,3,880937882
26,311539,,879467542
26,2635,1,877727122
26,18237962,4,882078621
26,18261486,,874793035
26,18423116,2,886323068
26,18423112,2,879541148
26,18258777,,891438397
26,18491227,,879875940
26,304531,4,877819599
26,18420433,,877531791
26,17977786,5,884128458
26,18412868,1,891632142
26,311216,,882826555
26,311327,2,879484804
26,7372,4,879374686
26,306016,,876018608
26,304906,,875653271
26,18447890,4,882078040
26,18375391,5,882157581
26,18355123,,884150257
26,304915,3,875747190
26,304913,3,881961671
26,304923,,875307407
27,309738,,878089716
27,18261188,3,890881335
27,18336192,3,889502324
27,18277187,3,879525876
27,18381663,,879485532
27,304917,5,874775038
27,306031,5,879966498
27,18180083,,875742942
27,18336213,2,875744173
27,304239,4,883601089
27,18294261,5,879394264
27,305240,4,880308578
27,304299,,891542540
27,305547,2,881368243
27,305545,4,891374868
27,305549,1,875744501
27,305546,,882076587
27,305548,5,879283786
27,9640,,892334609
27,6200,4,880308755
27,18128883,2,878961624
27,305810,4,875240090
27,4631,,892430369
27,302682,,891352093
27,2004,4,886122952
27,18359294,1,878961814
27,18359292,1,884140579
27,18441790,,879456199
27,4283,3,891450023
27,18335816,,888205855
27,17977792,4,889651549
27,301214,,889124507
28,312227,,881250949
28,303860,3,891717742
28,18244236,1,878887116
28,305577,,880606923
28,18014118,1,886397596
28,5996,,884182806
28,313487,,881171488
28,313004,5,891628467
28,312942,3,886324817
28,309168,,883603013
28,308994,2,879372434
28,312943,,879781125
28,18455553,5,876042340
28,18377929,3,891035994
28,18472628,,888104457
28,18435335,3,879485318
28,18435787,,879270459
28,18435331,2,879539794
28,18364846,,874834944
28,18438446,2,892079237
28,18446496,4,886176814
28,18454568,4,892738452
28,18421462,,877881320
28,18435303,2,874833878
28,18435314,4,887736532
28,18435315,,879196566
28,18418234,5,892430094
28,18421470,,883748450
28,18472613,4,875747401
28,18435307,,876861185
28,18378015,3,877052329
28,18460925,,882075827
29,9909,,879539727
29,18423111,4,880731963
29,18469938,,884238860
29,651,4,886890835
29,17953916,1,878962623
29,18168168,,891295330
29,7589,1,874791932
29,1934,4,891350932
29,4385,,877888877
29,309477,4,885329322
29,9835,2,884114233
29,147,3,874791805
29,18237320,5,875333916
29,9980,,884921594
29,732,5,879741196
29,311515,,879641194
29,309520,5,886519097
29,18400736,,882823437
29,18255193,4,886271884
29,311584,2,876535131
29,702,,890618898
29,18313122,5,885853415
29,309156,5,888205088
29,18268706,,880037164
29,18415352,,879877127
29,3620,5,880474293
29,1902,5,881107687
29,18434596,,881103977
29,311671,3,881171009
29,2653,,879667584
29,18377926,4,884112673
29,309820,3,882141053
30,18034050,4,884920949
30,18382372,5,879024232
30,302478,,892738341
30,18466978,5,883326620
30,9840,,883698581
30,18279463,4,891550094
30,18317517,,893277702
30,1215,3,879987440
30,18241531,1,890251826
30,3589,3,884923047
30,1056,,879546723
30,5797,2,887249482
30,300007,,882823954
30,303288,3,886475558
30,18371438,,888906576
30,308766,5,884364867
30,18203180,5,879539643
30,305166,3,878192429
30,18291475,,879540748
30,311737,3,874791025
30,18363391,,874835091
30,18271497,,878183381
30,18456728,5,878971773
30,310776,3,881108684
30,18456764,,891903862
30,18418209,4,888954412
30,18382342,,879361873
30,312302,4,877635573
30,18312632,4,879876194
30,18386761,,875296291
30,307065,2,885557505
30,9834,,874781198
31,18025105,4,879373848
31,18396409,,879375537
31,18365895,4,881961214
31,308865,,879857765
31,18278203,,883709863
31,305652,5,891383835
31,4299,4,877531942
31,18423108,3,888905170
31,17953926,,880234639
31,310321,,886397722
31,69,,878090499
31,202,5,885848672
31,309902,,876860807
31,1916,4,875320714
31,5735,3,884207492
31,2591,,881107178
31,306264,5,884288058
31,305817,,886987260
31,18432940,4,884304936
31,311690,,891384754
31,309072,4,885844430
31,18277002,3,879373460
31,18433883,,881375854
31,301435,4,879376641
31,18352256,4,891720887
31,308367,,879966895
31,309741,4,884182806
31,18241869,5,878347874
31,305125,,886122352
31,312270,2,879524643
31,18249082,5,880037702
31,18279452,,883815120
32,305303,3,878089182
32,18354645,3,890687042
32,1218,,888082216
32,8429,3,878769629
32,7819,4,879791710
32,785,,888904884
32,312486,,880245029
32,1922,3,878092059
32,7642,5,888205300
32,64,5,877533771
32,18413250,,880605185
32,312787,4,891352010
32,3611,1,886434402
32,309815,4,879876734
32,1018,,879551380
32,8689,2,884714402
32,18383512,,882139746
32,308238,4,884538403
32,5944,2,880605157
32,285,5,886323090
32,304635,,888954930
32,1021,,883955745
32,307532,4,889502823
32,1913,3,883698454
32,311601,3,883452363
32,18254553,,891449922
32,4821,3,877878184
32,308018,4,879525876
32,310342,4,876860807
32,307344,,885678247
32,307801,4,877886846
32,18462002,4,874724988
33,18208886,,879456350
33,18435305,,879467295
33,18260641,5,878870987
33,18349921,3,891387947
33,18380149,,891383204
33,2649,2,888067405
33,601,3,881108425
33,18462572,,879371261
33,309105,4,876973939
33,18089222,4,875537965
33,309688,,885412840
33,18334422,4,875744136
33,18365388,3,875636053
33,18312607,,886324028
33,309322,4,883612356
33,18429154,,875975656
33,18336220,,875298353
33,203,5,887401701
33,18414479,4,886472768
33,1625,3,884183336
33,2899,1,892174404
33,18180081,,883601324
33,473,3,880130193
33,18355419,2,875542174
33,18432237,,885680138
33,259,4,881515011
33,7316,3,891347949
33,18222566,,891353086
33,443,4,878183481
33,308315,5,884128554
33,769,,876923913
33,312011,5,878955442
34,65,3,874786392
34,9672,,891723086
34,472,4,875801662
34,3400,,892428688
34,18337744,3,876857977
34,18268360,3,888906966
34,4096,2,891385985
34,18358700,,875216545
34,2217,3,886443455
34,18398571,4,882164999
34,1621,,878542420
34,18425177,4,880036718
34,18481289,3,892910207
34,18424593,4,882140926
34,18383432,,879455957
34,18412904,3,875654637
34,18481294,,884386343
34,18354330,,881105481
34,304230,5,888549622
34,18372315,,886272175
34,18430894,3,888104153
34,18250897,,878962392
34,18261052,4,874724710
34,3468,4,886323648
34,18463949,3,882922806
34,310949,,891170769
34,18356808,,877399018
34,18361758,2,892838559
34,312755,5,884238860
34,18241525,,884304936
34,313492,4,887665548
34,18472658,4,891383319
35,18418248,,879455113
35,18427869,3,879521396
35,310948,,879454628
35,18463997,1,886987605
35,18337898,4,877877775
35,18427234,5,879524921
35,18382697,,891446165
35,18400720,5,883599249
35,3363,3,880937882
35,310592,,879467542
35,18455511,1,877727122
35,18361763,4,882078621
35,18124350,,874793035
35,18408045,2,886323068
35,18455515,2,879541148
35,18489838,,891438397
35,18441835,,879875940
35,18361202,4,877819599
35,18463978,,877531791
35,18124389,5,884128458
35,18492048,1,891632142
35,18463985,,882826555
35,18124352,2,879484804
35,9442,4,879374686
35,18361755,,876018608
35,18455513,,875653271
35,18481309,4,882078040
35,18499482,5,882157581
35,18446394,,884150257
35,18431175,3,875747190
35,18375397,3,881961671
35,6628,,875307407
36,4079,,878089716
36,9392,3,890881335
36,9386,3,889502324
36,312400,3,879525876
36,310982,,879485532
36,9421,5,874775038
36,1147,5,879966498
36,18057825,,875742942
36,18444811,2,875744173
36,9366,4,883601089
36,18361754,5,879394264
36,18245254,4,880308578
36,18219524,,891542540
36,305276,2,881368243
36,312355,4,891374868
36,6599,1,875744501
36,300022,,882076587
36,6605,5,879283786
36,18034044,,892334609
36,300946,4,880308755
36,18457090,2,878961624
36,310409,4,875240090
36,307228,,892430369
36,18464633,,891352093
36,18358668,4,886122952
36,18361743,1,878961814
36,18245285,1,884140579
36,18364336,,879456199
36,18358207,3,891450023
36,312357,,888205855
36,18464627,4,889651549
36,18431125,,889124507
37,18361741,,881250949
37,18464621,3,891717742
37,18449634,1,878887116
37,18361745,,880606923
37,18124390,1,886397596
37,18464637,,884182806
37,5897,,881171488
37,18381236,5,891628467
37,18416840,3,886324817
37,18222563,,883603013
37,18449796,2,879372434
37,18471243,,879781125
37,652,5,876042340
37,9841,3,891035994
37,313482,,888104457
37,308599,3,879485318
37,807,,879270459
37,18423871,2,879539794
37,308188,,874834944
37,3156,2,892079237
37,306319,4,886176814
37,311033,4,892738452
37,4250,,877881320
37,300607,2,874833878
37,301325,4,887736532
37,308277,,879196566
37,301328,5,892430094
37,18313482,,883748450
37,18287406,4,875747401
37,18354624,,876861185
37,307025,3,877052329
37,18469980,,882075827
38,309593,,879539727
38,18252376,4,880731963
38,312809,,884238860
38,304546,4,886890835
38,301327,1,878962623
38,303170,,891295330
38,306658,1,874791932
38,300564,4,891350932
38,5630,,877888877
38,306511,4,885329322
38,306247,2,884114233
38,18245263,3,874791805
38,305040,5,875333916
38,673,,884921594
38,304542,5,879741196
38,18349919,,879641194
38,4251,5,886519097
38,305736,,882823437
38,308257,4,886271884
38,18359259,2,876535131
38,18335682,,890618898
38,303716,5,885853415
38,18430873,5,888205088
38,18440414,,880037164
38,5267,,879877127
38,310259,5,880474293
38,18402768,5,881107687
38,18418258,,881103977
38,18427205,3,881171009
38,18472618,,879667584
38,18424902,4,884112673
38,18427209,3,882141053
39,18336472,4,884920949
39,18163900,5,879024232
39,18425757,,892738341
39,18427218,5,883326620
39,18352684,,883698581
39,18423135,4,891550094
39,18472605,,893277702
39,18224537,3,879987440
39,18494204,1,890251826
39,18425738,3,884923047
39,18418229,,879546723
39,18425748,2,887249482
39,18287398,,882823954
39,18436439,3,886475558
39,18365575,,888906576
39,307490,5,884364867
39,301001,5,879539643
39,8369,3,878192429
39,304296,,879540748
39,18082196,3,874791025
39,307931,,874835091
39,313304,,878183381
39,5732,5,878971773
39,301131,3,881108684
39,312437,,891903862
39,301442,4,888954412
39,301574,,879361873
39,308463,4,877635573
39,304027,4,879876194
39,307330,,875296291
39,306334,2,885557505
39,5030,,874781198
40,8893,4,879373848
40,308322,,879375537
40,3392,4,881961214
40,18408040,,879857765
40,307360,,883709863
40,89,5,891383835
40,18208924,4,877531942
40,303092,3,888905170
40,307436,,880234639
40,306510,,886397722
40,312801,,878090499
40,3293,5,885848672
40,422,,876860807
40,3260,4,875320714
40,1267,3,884207492
40,18273067,,881107178
40,18312623,5,884288058
40,308069,,886987260
40,308068,4,884304936
40,4367,,891384754
40,4364,4,885844430
40,310365,3,879373460
40,4366,,881375854
40,4365,4,879376641
40,18419892,4,891720887
40,4357,,879966895
40,3379,4,884182806
40,3264,5,878347874
40,4368,,886122352
40,4356,2,879524643
40,3378,5,880037702
40,310032,,883815120
41,18481317,3,878089182
41,18436483,3,890687042
41,18245249,,888082216
41,301448,3,878769629
41,18425152,4,879791710
41,312231,,888904884
41,18057802,,880245029
41,307622,3,878092059
41,18475283,5,888205300
41,18481278,5,877533771
41,311546,,880605185
41,1546,4,891352010
41,4673,1,886434402
41,18440187,4,879876734
41,304304,,879551380
41,18107859,2,884714402
41,303582,,882139746
41,306595,4,884538403
41,305348,2,880605157
41,303586,5,886323090
41,18289231,,888954930
41,9803,,883955745
41,3700,4,889502823
41,3093,3,883698454
41,308849,3,883452363
41,301149,,891449922
41,305159,3,877878184
41,6256,4,879525876
41,18258483,4,876860807
41,9806,,885678247
41,303590,4,877886846
41,311263,4,874724988
42,303592,,879456350
42,18228856,,879467295
42,18308458,5,878870987
42,18378062,3,891387947
42,18464687,,891383204
42,18428622,2,888067405
42,18432941,3,881108425
42,18264980,,879371261
42,18378025,4,876973939
42,18493572,4,875537965
42,18441696,,885412840
42,18421488,4,875744136
42,308853,3,875636053
42,312864,,886324028
42,18492957,4,883612356
42,18439029,,875975656
42,18441698,,875298353
42,18440175,5,887401701
42,18258502,4,886472768
42,18440143,3,884183336
42,18460414,1,892174404
42,18377928,,883601324
42,6777,3,880130193
42,8376,2,875542174
42,8619,,885680138
42,18228125,4,881515011
42,306026,3,891347949
42,302636,,891353086
42,18376494,4,878183481
42,2745,5,884128554
42,2742,,876923913
42,309548,5,878955442
43,311078,3,874786392
43,18144464,,891723086
43,311117,4,875801662
43,303261,,892428688
43,18037812,3,876857977
43,18037793,3,888906966
43,301818,2,891385985
43,18427235,,875216545
43,307002,3,886443455
43,18037806,4,882164999
43,309087,,878542420
43,18367977,4,880036718
43,1106,3,892910207
43,301857,4,882140926
43,302836,,879455957
43,18279090,3,875654637
43,300502,,884386343
43,18203169,,881105481
43,306891,5,888549622
43,6959,,886272175
43,18282019,3,888104153
43,2399,,878962392
43,5420,4,874724710
43,8521,4,886323648
43,18292455,3,882922806
43,4000,,891170769
43,18241858,,877399018
43,310732,2,892838559
43,300522,5,884238860
43,18408034,,884304936
43,301803,4,887665548
43,18282017,4,891383319
44,18455615,,879455113
44,5400,3,879521396
44,300561,,879454628
44,301823,1,886987605
44,18282009,4,877877775
44,6978,5,879524921
44,18281946,,891446165
44,6052,5,883599249
44,5965,3,880937882
44,18381639,,879467542
44,18289278,1,877727122
44,308716,4,882078621
44,306985,,874793035
44,307861,2,886323068
44,18429381,2,879541148
44,18366009,,891438397
44,18415357,,879875940
44,300501,4,877819599
44,307006,,877531791
44,18424895,5,884128458
44,18282015,1,891632142
44,306974,,882826555
44,18431980,2,879484804
44,18429401,4,879374686
44,301822,,876018608
44,18367979,,875653271
44,18366025,4,882078040
44,18456774,5,882157581
44,18458301,,884150257
44,18037794,3,875747190
44,18454474,3,881961671
44,18245258,,875307407
45,17977777,,878089716
45,18349901,3,890881335
45,18349910,3,889502324
45,304091,3,879525876
45,18420675,,879485532
45,308014,5,874775038
45,18291241,5,879966498
45,18336178,,875742942
45,18454466,2,875744173
45,993,4,883601089
45,305598,5,879394264
45,18336494,4,880308578
45,18340727,,891542540
45,308001,2,881368243
45,18396855,4,891374868
45,18261688,1,875744501
45,18208922,,882076587
45,18308432,5,879283786
45,18408050,,892334609
45,18349897,4,880308755
45,18336488,2,878961624
45,18454468,4,875240090
45,18451575,,892430369
45,18079620,,891352093
45,304617,4,886122952
45,463,1,878961814
45,18291442,1,884140579
45,300430,,879456199
45,533,3,891450023
45,18365984,,888205855
45,18057812,4,889651549
45,7012,,889124507
46,313194,,881250949
46,18466975,3,891717742
46,8365,1,878887116
46,307699,,880606923
46,305723,1,886397596
46,18175283,,884182806
46,4018,,881171488
46,4019,5,891628467
46,482,3,886324817
46,355,,883603013
46,1104,2,879372434
46,300994,,879781125
46,310691,5,876042340
46,303247,3,891035994
46,311616,,888104457
46,7025,3,879485318
46,301335,,879270459
46,4016,2,879539794
46,18238968,,874834944
46,18175340,2,892079237
46,313498,4,886176814
46,18421049,4,892738452
46,18345739,,877881320
46,18261158,2,874833878
46,4010,4,887736532
46,309283,,879196566
46,17977755,5,892430094
46,5388,,883748450
46,4723,4,875747401
46,311889,,876861185
46,311922,3,877052329
46,185,,882075827
47,18268370,,879539727
47,4021,4,880731963
47,300527,,884238860
47,18219547,4,886890835
47,18412874,1,878962623
47,18244719,,891295330
47,18322665,1,874791932
47,7018,4,891350932
47,18446409,,877888877
47,7891,4,885329322
47,304445,2,884114233
47,18337922,3,874791805
47,18357562,5,875333916
47,9602,,884921594
47,310305,5,879741196
47,18025100,,879641194
47,18355110,5,886519097
47,18322676,,882823437
47,308488,4,886271884
47,7874,2,876535131
47,18313115,,890618898
47,302514,5,885853415
47,9573,5,888205088
47,7892,,880037164
47,9568,,879877127
47,3681,5,880474293
47,3337,5,881107687
47,310101,,881103977
47,7889,3,881171009
47,7879,,879667584
47,310469,4,884112673
47,18449787,3,882141053
48,303608,4,884920949
48,307785,5,879024232
48,310100,,892738341
48,310468,5,883326620
48,3339,,883698581
48,18369763,4,891550094
48,312949,,893277702
48,3684,3,879987440
48,18463963,1,890251826
48,18357554,3,884923047
48,310102,,879546723
48,18243438,2,887249482
48,18419915,,882823954
48,18479001,3,886475558
48,18419906,,888906576
48,18419911,5,884364867
48,18419919,5,879539643
48,18294233,3,878192429
48,18419901,,879540748
48,18481273,3,874791025
48,18313119,,874835091
48,18486830,,878183381
48,18453186,5,878971773
48,18354663,3,881108684
48,18419897,,891903862
48,18481322,4,888954412
48,18357557,,879361873
48,18025096,4,877635573
48,18286922,4,879876194
48,18458302,,875296291
48,18447302,2,885557505
48,300744,,874781198
49,8509,4,879373848
49,3338,,879375537
49,18133513,4,881961214
49,619,,879857765
49,300581,,883709863
49,300577,5,891383835
49,6174,4,877531942
49,300593,3,888905170
49,300589,,880234639
49,261,,886397722
49,18400724,,878090499
49,300591,5,885848672
49,18372578,,876860807
49,307371,4,875320714
49,300584,3,884207492
49,18462606,,881107178
49,18357558,5,884288058
49,18345728,,886987260
49,301301,4,884304936
49,18249111,,891384754
49,308280,4,885844430
49,309807,3,879373460
49,8451,,881375854
49,3782,4,879376641
49,18168125,4,891720887
49,311982,,879966895
49,182,4,884182806
49,18349923,5,878347874
49,311871,,886122352
49,8911,2,879524643
49,18398618,5,880037702
49,18486847,,883815120
50,18394362,3,878089182
50,18380392,3,890687042
50,18458647,,888082216
50,18124375,3,878769629
50,300582,4,879791710
50,18306547,,888904884
50,18424189,,880245029
50,899,3,878092059
50,18357911,5,888205300
50,7901,5,877533771
50,309778,,880605185
50,18359262,4,891352010
50,18358682,1,886434402
50,18413811,4,879876734
50,8160,,879551380
50,18240023,2,884714402
50,306038,,882139746
50,18337775,4,884538403
50,18241514,2,880605157
50,7912,5,886323090
50,18387753,,888954930
50,9700,,883955745
50,307342,4,889502823
50,301898,3,883698454
50,18322937,3,883452363
50,18303834,,891449922
50,18241883,3,877878184
50,18285180,4,879525876
50,18464001,4,876860807
50,7908,,885678247
50,4503,4,877886846
50,4502,4,874724988
51,4499,,879456350
51,4235,,879467295
51,4500,5,878870987
51,4234,3,891387947
51,4501,,891383204
51,308243,2,888067405
51,703,3,881108425
51,18334427,,879371261
51,310529,4,876973939
51,309844,4,875537965
51,306034,,885412840
51,303604,4,875744136
51,1505,3,875636053
51,303583,,886324028
51,18175324,4,883612356
51,18391147,,875975656
51,301130,,875298353
51,18354985,5,887401701
51,18414503,4,886472768
51,7807,3,884183336
51,300887,1,892174404
51,306251,,883601324
51,18144453,3,880130193
51,7862,2,875542174
51,7857,,885680138
51,2874,4,881515011
51,18458625,3,891347949
51,18252369,,891353086
51,18228895,4,878183481
51,2583,5,884128554
51,304876,,876923913
51,308407,5,878955442
52,18492050,3,874786392
52,18492052,,891723086
52,18449620,4,875801662
52,18452403,,892428688
52,18425740,3,876857977
52,18313153,3,888906966
52,18435830,2,891385985
52,18473378,,875216545
